,,,ItemNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247
,,,Type,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,MUSCLE,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA,FASCIA
,,,PrimaryRegion,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Head & TMJ,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Cervical,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Shoulder Girdle & Scapular Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Thoracic Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Abdominal & Core Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Lumbar & Lower Back Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Pelvic Girdle & Hip Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Thigh (Knee) Region,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Lower Leg,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle,Foot/Ankle
,,,Side,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Center,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Center,Left,Right,Left,Right,Center,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Center,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Right,Left,Left,Right,Left,Right,Left,Right
,,,Name,Masseter,Masseter,Temporalis,Temporalis,Medial Pterygoid,Medial Pterygoid,Lateral Pterygoid,Lateral Pterygoid,Digastric,Digastric,Mylohyoid,Mylohyoid,Stylohyoid,Stylohyoid,Sternohyoid,Sternohyoid,Sternothyroid,Sternothyroid,Omohyoid,Omohyoid,Thyrohyoid,Thyrohyoid,Temporalis Fascia,Temporalis Fascia,Superficial Fascia of Face/Scalp,Superficial Fascia of Face/Scalp,Longus Capitis,Longus Capitis,Longus Colli,Longus Colli,Rectus Capitis Anterior,Rectus Capitis Anterior,Sternocleidomastoid,Sternocleidomastoid,Scalenes (Anterior),Scalenes (Anterior),Scalenes (Middle),Scalenes (Middle),Scalenes (Posterior),Scalenes (Posterior),Rectus Capitis Posterior Major,Rectus Capitis Posterior Major,Rectus Capitis Posterior Minor,Rectus Capitis Posterior Minor,Obliquus Capitis Superior,Obliquus Capitis Superior,Obliquus Capitis Inferior,Obliquus Capitis Inferior,Splenius Capitis,Splenius Capitis,Splenius Cervicis,Splenius Cervicis,Levator Scapulae,Levator Scapulae,Upper Trapezius,Upper Trapezius,Nuchal Ligament,Prevertebral Fascia,Prevertebral Fascia,Suboccipital Fascia,Suboccipital Fascia,Middle Trapezius,Middle Trapezius,Lower Trapezius,Lower Trapezius,Rhomboid Major,Rhomboid Major,Rhomboid Minor,Rhomboid Minor,Serratus Anterior,Serratus Anterior,Supraspinatus,Supraspinatus,Infraspinatus,Infraspinatus,Teres Minor,Teres Minor,Subscapularis,Subscapularis,Pectoralis Minor,Pectoralis Minor,Pectoralis Major,Pectoralis Major,Latissimus Dorsi,Latissimus Dorsi,Brachial Fascia,Brachial Fascia,Axillary Fascia,Axillary Fascia,Iliocostalis Thoracis,Iliocostalis Thoracis,Longissimus Thoracis,Longissimus Thoracis,Spinalis Thoracis,Spinalis Thoracis,Multifidus (Thoracic),Multifidus (Thoracic),Serratus Posterior Superior,Serratus Posterior Superior,Serratus Posterior Inferior,Serratus Posterior Inferior,Intercostal Muscles,Intercostal Muscles,Thoracolumbar Fascia (Upper Portion),Thoracolumbar Fascia (Upper Portion),Costal Pleura & Intercostal Fascia,Costal Pleura & Intercostal Fascia,Rectus Abdominis,Rectus Abdominis,External Oblique,External Oblique,Internal Oblique,Internal Oblique,Transversus Abdominis,Transversus Abdominis,Diaphragm,Diaphragm,Pelvic Floor (Levator Ani Group),Pelvic Floor (Levator Ani Group),Coccygeus,Coccygeus,Linea Alba,Rectus Sheath,Rectus Sheath,Transversalis Fascia,Transversalis Fascia,Central Tendon of Diaphragm,Iliocostalis Lumborum,Iliocostalis Lumborum,Longissimus Lumborum,Longissimus Lumborum,Multifidus (Lumbar),Multifidus (Lumbar),Quadratus Lumborum,Quadratus Lumborum,Psoas Major,Psoas Major,Psoas Minor,Psoas Minor,Thoracolumbar Fascia,Thoracolumbar Fascia,Lumbar Fascia,Lumbar Fascia,Iliolumbar Ligaments,Iliolumbar Ligaments,Iliacus,Iliacus,Rectus Femoris,Rectus Femoris,Tensor Fasciae Latae,Tensor Fasciae Latae,Gluteus Maximus,Gluteus Maximus,Biceps Femoris,Biceps Femoris,Semitendinosus,Semitendinosus,Semimembranosus,Semimembranosus,Gluteus Medius,Gluteus Medius,Gluteus Minimus,Gluteus Minimus,Adductor Longus,Adductor Longus,Adductor Brevis,Adductor Brevis,Adductor Magnus,Adductor Magnus,Pectineus,Pectineus,Gracilis,Gracilis,Piriformis,Piriformis,Obturator Internus,Obturator Internus,Obturator Externus,Obturator Externus,Gemelli (Superior/Inferior),Gemelli (Superior/Inferior),Quadratus Femoris,Quadratus Femoris,Iliotibial Band,Iliotibial Band,Pelvic Fascia,Inguinal Ligament,Inguinal Ligament,Vastus Lateralis,Vastus Lateralis,Vastus Medialis (VMO),Vastus Medialis (VMO),Vastus Intermedius,Vastus Intermedius,Sartorius,Sartorius,Popliteus,Popliteus,Fascia Lata,Fascia Lata,Patellar Retinaculum,Patellar Retinaculum,Gastrocnemius,Gastrocnemius,Soleus,Soleus,Tibialis Anterior,Tibialis Anterior,Tibialis Posterior,Tibialis Posterior,Peroneus (Fibularis) Longus,Peroneus (Fibularis) Longus,Peroneus (Fibularis) Brevis,Peroneus (Fibularis) Brevis,Flexor Digitorum Longus,Flexor Digitorum Longus,Flexor Hallucis Longus,Flexor Hallucis Longus,Extensor Digitorum Longus,Extensor Digitorum Longus,Extensor Hallucis Longus,Extensor Hallucis Longus,Crural Fascia,Crural Fascia,Achilles Tendon,Achilles Tendon,Interossei (Foot),Interossei (Foot),Lumbricals (Foot),Lumbricals (Foot),Flexor Digiti Minimi Brevis,Flexor Digiti Minimi Brevis,Flexor Hallucis Brevis,Flexor Hallucis Brevis,Extensor Hallucis Brevis,Extensor Hallucis Brevis,Flexor Digitorum Brevis,Flexor Digitorum Brevis,Extensor Digitorum Brevis,Extensor Digitorum Brevis,Plantar Fascia (Plantar Aponeurosis),Flexor Retinaculum,Flexor Retinaculum,Extensor Retinaculum,Extensor Retinaculum,Peroneal Retinaculum,Peroneal Retinaculum
,,,OtherRegions,[],[],[],[],[],[],[],[],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[Cervical],[],[],[],[],[],[],[],[],[],[],[Head & TMJ Region : Thoracic Region],[Head & TMJ Region : Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Head & TMJ Region],[Head & TMJ Region],[Head & TMJ Region],[Head & TMJ Region],[Head & TMJ Region],[Head & TMJ Region],[],[],[],[],[],[],[Shoulder Girdle & Scapular Region],[Shoulder Girdle & Scapular Region],[Head & TMJ Region : Shoulder Girdle & Scapular Region],[Head & TMJ Region : Shoulder Girdle & Scapular Region],[],[],[],[],[],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Cervical Region : Thoracic Region],[Cervical Region : Thoracic Region],[Thoracic Region],[Thoracic Region],[],[],[],[],[],[],[],[],[Thoracic Region],[Thoracic Region],[Thoracic Region : Abdominal & Core Region],[Thoracic Region : Abdominal & Core Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[],[],[],[],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[Cervical Region],[Cervical Region],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[],[],[Lumbar & Lower Back Region],[Lumbar & Lower Back Region],[],[],[Thoracic Region : Pelvic Girdle & Hip Region],[Thoracic Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region : Pelvic Girdle & Hip Region],[Thoracic Region : Lumbar & Lower Back Region],[Thoracic Region : Lumbar & Lower Back Region],[Pelvic Girdle & Hip Region],[Pelvic Girdle & Hip Region],[Pelvic Girdle & Hip Region],[Pelvic Girdle & Hip Region],[],[],[],[],[],[],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region],[Thoracic Region : Pelvic Girdle & Hip Region : Abdominal & Core Region],[Thoracic Region : Pelvic Girdle & Hip Region : Abdominal & Core Region],[Thoracic Region : Abdominal & Core Region : Pelvic Girdle & Hip Region],[Thoracic Region : Abdominal & Core Region : Pelvic Girdle & Hip Region],[Thoracic Region : Abdominal & Core Region : Pelvic Girdle & Hip Region],[Thoracic Region : Abdominal & Core Region : Pelvic Girdle & Hip Region],[Thoracic Region : Abdominal & Core Region],[Thoracic Region : Abdominal & Core Region],[],[],[Pelvic Girdle & Hip Region],[Pelvic Girdle & Hip Region],[Abdominal & Core Region],[Abdominal & Core Region],[Thigh (Knee) Region],[Thigh (Knee) Region],[],[],[],[],[Thigh (Knee) Region],[Thigh (Knee) Region],[Thigh (Knee) Region],[Thigh (Knee) Region],[Thigh (Knee) Region],[Thigh (Knee) Region],[],[],[],[],[],[],[],[],[],[],[],[],[Thigh (Knee) Region],[Thigh (Knee) Region],[],[],[],[],[],[],[],[],[],[],[Thigh (Knee) Region],[Thigh (Knee) Region],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[Foot/Ankle],[Foot/Ankle],[Foot/Ankle],[Foot/Ankle],[],[],[],[],[Foot/Ankle],[Foot/Ankle],[],[],[Foot/Ankle],[Foot/Ankle],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Number,Side,Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Both,Tadasana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Both,Samasthiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Both,Uttanasana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Both,Utkatasana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
