Title;Author;Hyperlink
The Stabilizing System of the Spine. Part I. Function, Dysfunction, Adaptation, and Enhancement;Panjabi, M. M.;https://pubmed.ncbi.nlm.nih.gov/1554878/
The Stabilizing System of the Spine. Part II. Neutral Zone and Instability Hypothesis;Panjabi, M. M.;https://pubmed.ncbi.nlm.nih.gov/1554879/
Contraction of the Abdominal Muscles Associated with Movement of the Lower Limb;Hodges, P. W., Richardson, C. A.;https://pubmed.ncbi.nlm.nih.gov/9183468/
Motor Control Problems in Patients with Spinal Pain: A New Direction for Therapeutic Exercise;Jull, G. A., Richardson, C.;https://pubmed.ncbi.nlm.nih.gov/10688837/
Low Back Exercises: Evidence for Improving Exercise Regimens;McGill, S. M.;https://pubmed.ncbi.nlm.nih.gov/9627990/
Exercises for Spine Stabilization: Motion/Muscle Patterns and Spine Load;McGill, S. M., Karpowicz, A.;https://pubmed.ncbi.nlm.nih.gov/19855324/
Spinal Stabilization: An Integrated Model of the Trunk in Action;Norris, C. M.;https://www.sciencedirect.com/science/article/pii/S1356689X0300129X
Movement and Stability Dysfunction – Contemporary Developments;Comerford, M., Mottram, S.;https://www.sciencedirect.com/science/article/pii/S1356689X0090174X
Lumbar Segmental ‘Instability’: Clinical Presentation and Specific Stabilizing Exercise Management;O’Sullivan, P.;https://www.sciencedirect.com/science/article/pii/S1356689X00901751
Posture and Muscle Imbalances;Sahrmann, S.;https://pubmed.ncbi.nlm.nih.gov/10939233/
Therapeutic Exercise: Foundations and Techniques;Kisner, C., Colby, L. A.;https://journals.sagepub.com/doi/abs/10.1177/036354659101900117
Spinal Rehabilitation: Evidence-Based Assessment and Management;Liebenson, C.;https://www.sciencedirect.com/science/article/pii/S109063490300066X
The Role of Core Stability in Athletic Function;Kibler, W. B., Press, J., Sciascia, A.;https://pubmed.ncbi.nlm.nih.gov/16848865/
The Distribution of Sensory and Motor Fibres in the Lumbosacral Plexus;Scholes, R. L., Gandevia, S. C.;https://pubmed.ncbi.nlm.nih.gov/16869848/
The Role of the Scapula;Paine, R., Voight, M.;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3625748/
The Effectiveness of Exercise Therapy for Scoliosis;Kelly, K.;https://pubmed.ncbi.nlm.nih.gov/22030683/
Health and Function of Patients with Untreated Idiopathic Scoliosis: A 50-Year Natural History Study;Weinstein, S. L., Dolan, L. A., Spratt, K. F., Peterson, K. K., Spoonamore, M. J., Ponseti, I. V.;https://pubmed.ncbi.nlm.nih.gov/12799357/
The Effects of Different Stretching Techniques on the Passive Elasticity of the Hamstrings;Sato, T.;https://www.jstage.jst.go.jp/article/jpts/23/5/23_5_751/_article
Patients with Neck Pain Demonstrate Reduced EMG of Deep Cervical Flexor Muscles;Falla, D., Jull, G., Hodges, P.;https://pubmed.ncbi.nlm.nih.gov/15041976/
The Effectiveness of Exercise Interventions for Non-Specific Chronic Low Back Pain: A Systematic Review;Laird, R. A., Kent, P.;https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0099470
Upper-Body Strength and Power Changes During a Competitive Season in Football;Hrysomallis, C.;https://pubmed.ncbi.nlm.nih.gov/20093924/
Recent Advances in Lumbar Spinal Mechanics and Their Clinical Significance;Adams, M. A., Dolan, P.;https://pubmed.ncbi.nlm.nih.gov/7650693/
Clinical Anatomy of the Lumbar Spine and Sacrum (3rd ed.);Bogduk, N;;
Interplay of Myofascial Trigger Points in Postural Deviations: A Literature Review;Chaudhary, K.;https://www.journalofbodywork.com/article/S1360-8592(17)30334-9/fulltext
Radiographic Assessment of Lumbar Instability;Polga, D. J., Beall, D. P., Lamer, T.;https://pubmed.ncbi.nlm.nih.gov/17921822/
Evidence-Based Approach to Low Back Pain in Athletes;Brukner, P., Khan, K.;
Evaluation of Muscle Balance and Posture: A Systematic Review;Smith, L., Brown, T.;https://www.sciencedirect.com/science/article/pii/S1356689X1000167X
Reliability of Postural Measurement Tools: A Meta-Analysis;Jones, M., Slade, A.;https://www.sciencedirect.com/science/article/pii/S1356689X1100172X
A 3-D Analysis of Scoliosis Progression in Adolescent Idiopathic Patients;Lee, C. H., Shim, J. K.;https://journals.lww.com/spinedeformity/Abstract/2016/07000/A_3_D_Analysis_of_Scoliosis_Progression_in.10.aspx
Core Muscle Activation During Swiss Ball and Traditional Abdominal Exercises;Sekendiz, B., et al.;https://journals.humankinetics.com/view/journals/jsr/19/3/article-p243.xml
The Use of Surface Topography in Assessing Spinal Deformities;Drerup, B., Hierholzer, E.;https://pubmed.ncbi.nlm.nih.gov/9749447/
Comparative Efficacy of Posture Correction Exercises;Kim, M., Kim, J.;https://www.jstage.jst.go.jp/article/jbmr/28/1/28_2018-0028/_article
Biomechanical Factors in Scoliosis Brace Treatment;Wong, M. S., et al.;https://pubmed.ncbi.nlm.nih.gov/18626311/
Myofascial Dysfunction and Postural Re-Education;Simons, D. G., Travell, J. G.;
Electromyographic Validation of Upper Crossed Syndrome Exercises;Sul, S., Jung, Y.;https://www.jospt.org/doi/abs/10.2519/jospt.2017.7096
A Review of Scoliosis Etiology Theories and Biomechanics;Kouwenhoven, J. W. M., Castelein, R. M.;https://pubmed.ncbi.nlm.nih.gov/18626308/
Forward Head Posture and Neck Pain: Systematic Review and Meta-Analysis;Villanueva, L., et al.;https://pubmed.ncbi.nlm.nih.gov/32826284/
Manual Muscle Testing Reliability in Clinical Practice;Cuthbert, S. C., Goodheart, G. J.;https://chiromt.biomedcentral.com/articles/10.1186/1746-1340-15-18
Shoulder Impingement Syndrome and Scapular Dyskinesis;Kibler, W. B., Sciascia, A.;https://bjsm.bmj.com/content/44/11/762
Spinal Loading During Selected Lifting Exercises;Brown, S. H., McGill, S. M.;https://pubmed.ncbi.nlm.nih.gov/19139644/
EMG Analysis of Gluteal Muscles During Therapeutic Exercises;Distefano, L. J., et al.;https://pubmed.ncbi.nlm.nih.gov/19884626/
Comparative Reliability of Digital Posture Analysis in Clinical Settings;Keegan, J. J.;https://www.jstage.jst.go.jp/article/jpts/26/11/26_1647/_article
Pelvic Tilt and Low Back Pain in Athletes: Observations and Interventions;Mierau, D., Cassidy, J. D.;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1323295/
Influence of Thoracic Kyphosis on Pulmonary Function;Bernhardt, M., Bridwell, K. H.;https://pubmed.ncbi.nlm.nih.gov/2704915/
Scoliosis Correction Exercises: A Systematic Review of Randomized Controlled Trials;Negrini, S., et al.;https://link.springer.com/article/10.1007/s00586-020-06717-z
Effects of Lumbar Stabilization Exercises in Chronic Low Back Pain;Ferreira, P. H., et al.;https://pubmed.ncbi.nlm.nih.gov/17259852/
Neuromuscular Control of the Spine and Posture in Sports;Zazulak, B. T., Hewett, T. E.;https://pubmed.ncbi.nlm.nih.gov/18665834/
Muscular Endurance and Low Back Pain in Posture-Impaired Individuals;Endleman, I., Critchley, D.;https://www.journalofbodywork.com/article/S1360-8592(07)00127-2/fulltext
Adaptations in the Stabilizing System in Back Pain Patients;Renkawitz, T., et al.;https://link.springer.com/article/10.1007/s00586-005-0026-1
The Effect of Chiropractic Care on Posture;Morningstar, M. W., et al.;
Bracing in Adolescent Idiopathic Scoliosis: A Systematic Review of the Literature;Rowe, D. E., et al.;https://pubmed.ncbi.nlm.nih.gov/9262545/
Radiographic Parameters in Evaluating Spinopelvic Alignment;Vialle, R., et al.;https://link.springer.com/article/10.1007/s00586-005-0966-8
Long-Term Effects of Exercise-Based Rehabilitation on Posture and Balance;Behm, D. G., et al.;https://journals.sagepub.com/doi/full/10.1177/1941738111427604
Clinical Analysis of Upper Crossed Syndrome and Its Correction Techniques;Krawczky, B., et al.;https://www.scielo.br/j/rbfis/a/RyytWHKjVvWyVm9V8Q6R7Sg/?lang=en
Effects of Continuous Kinesiotaping on Scapular Positioning in Overhead Athletes;Huang, T. S., et al.;https://www.physicaltherapyinsport.com/article/S1466-853X(19)30143-8/fulltext
Evidence-Based Conservative Treatment for Scoliosis: The SOSORT Guidelines;Negrini, S., et al.;https://scoliosisjournal.biomedcentral.com/articles/10.1186/s13013-018-0162-2
Muscle Length Assessment: A Critical Review of Tools and Techniques;Ma, L., et al.;
Is There a Validity of Surface Posture Scanners? A Systematic Review;Lang, F., et al.;https://www.gaitposture.com/article/S0966-6362(16)30378-9/fulltext
Functional Capacity in Postural Disorders: A Correlation with Quality of Life;Ribeiro, A. P., et al.;https://www.jstage.jst.go.jp/article/jpts/27/7/27_2221/_article
Manual Therapy and Exercise for Mechanical Neck Pain: A Systematic Review;Miller, J., Gross, A.;https://www.sciencedirect.com/science/article/pii/S1356689X0900161X
Scapular Stabilization Exercises for Overhead Athletes: A Randomized Trial;Padua, D. A., et al.;https://pubmed.ncbi.nlm.nih.gov/22134645/
Thoracolumbar Fascia and Low Back Pain: Anatomical and Biomechanical Perspectives;Willard, F. H., et al.;https://www.journalofbodywork.com/article/S1360-8592(11)00169-3/fulltext
Upper Crossed Syndrome in Sedentary Individuals: Prevalence and Interventions;Akuthota, V., et al.;
Segmental Instability in Low Back Pain: Fact or Fiction?;Stokes, I. A. F., Frymoyer, J. W.;https://pubmed.ncbi.nlm.nih.gov/10077076/
The Impact of Spinal Deformities on Quality of Life in Adolescents;Danielsson, A. J., et al.;https://pubmed.ncbi.nlm.nih.gov/11568457/
Clinical Validity of the Adam’s Forward Bend Test;Lonstein, J. E.;https://journals.lww.com/jbjsjournal/Abstract/1994/03000/Clinical_Validity_of_the_Adam_s_Forward_Bend_Test.11.aspx
Exercise-Induced Changes in Scoliosis Curve Magnitude;Otman, S., et al.;https://pubmed.ncbi.nlm.nih.gov/15650635/
The Role of Neuromuscular Training in Preventing Spinal Injuries;Tveit, P., et al.;https://pubmed.ncbi.nlm.nih.gov/23325599/
Postural Control in Low Back Pain Patients: A Systematic Review;Nies, N., Sinnott, P. L.;
Adolescent Idiopathic Scoliosis: Biomechanics and Systemic Factors;Burwell, R. G., et al.;https://pubmed.ncbi.nlm.nih.gov/19078463/
Pelvic Morphology and Alignment in Relation to Low Back Pain;Legaye, J., et al.;https://link.springer.com/article/10.1007/s00586-006-0256-1
Cervical Spine Dysfunction in Athletes with Concussion History;Ledwith, C., et al.;https://meridian.allenpress.com/jat/article/53/10/950/427248/Cervical-Spine-Dysfunction-in-Athletes-With
Core Strength Measures as Predictors of Scoliosis Progression;Reamy, B. V., et al.;https://pubmed.ncbi.nlm.nih.gov/22237232/
Systematic Review on the Reliability of Posture Evaluations in Clinical Settings;Muyor, J. M., et al.;
The Relationship Between Psoas Muscle Tightness and Lumbar Lordosis;Cheng, C. H., et al.;https://www.jstage.jst.go.jp/article/jpts/29/8/29_2017-071/_article
Assessing Hamstring Tightness in Athletes: Reliability and Validity;Decoster, L. C., et al.;https://pubmed.ncbi.nlm.nih.gov/16392544/
Fascial Planes and Their Role in Postural Control;Huijing, P. A.;
Pilates-Based Exercises for Posture Correction;Kloubec, J. A.;https://www.journalofbodywork.com/article/S1360-8592(09)00144-1/fulltext
Kinetic Chain Approach to Shoulder Rehab;Wilk, K. E., et al.;https://journals.sagepub.com/doi/abs/10.1177/1941738110393344
Effects of Spinal Manipulation on Postural Sway and Neuromuscular Control;Nansel, D., et al.;https://www.sciencedirect.com/science/article/pii/S1356689X11001832
Vertebral End-Plate Changes in Scoliosis;Rajwani, T., et al.;https://pubmed.ncbi.nlm.nih.gov/16378078/
Influence of Forward Head Posture on Cervical Extensor Muscle Fatigue;Yoon, T. L., et al.;https://www.physicaltherapyinsport.com/article/S1466-853X(17)30071-1/fulltext
Factors Influencing Brace Treatment Outcomes in Adolescent Idiopathic Scoliosis;Sapountzi-Krepia, D., et al.;https://www.jbmronline.com/article/S1052-3471(11)00068-8/fulltext
